model_name,model_type,in_tokens,out_tokens,in_tks_price,out_tks_price,price,epoch,source,qtype,qid,score,error
zai-org/GLM-5.2,LM,73983,26698,0.69,2.07,0.10631312999999999,1,../outputs/tools/text,text,41,0,False
zai-org/GLM-5.2,LM,5184,2709,0.69,2.07,0.009184589999999998,1,../outputs/tools/text,text,42,1,False
zai-org/GLM-5.2,LM,8092,2762,0.69,2.07,0.01130082,1,../outputs/tools/text,text,43,1,False
zai-org/GLM-5.2,LM,453,3702,0.69,2.07,0.007975709999999999,1,../outputs/tools/text,text,44,0,False
zai-org/GLM-5.2,LM,388,706,0.69,2.07,0.0017291399999999999,1,../outputs/tools/text,text,46,1,False
zai-org/GLM-5.2,LM,3839,5567,0.69,2.07,0.014172599999999999,1,../outputs/tools/text,text,50,1,False
zai-org/GLM-5.2,LM,2044,325,0.69,2.07,0.0020831099999999996,1,../outputs/tools/text,text,51,1,False
zai-org/GLM-5.2,LM,1814,1875,0.69,2.07,0.00513291,1,../outputs/tools/text,text,52,1,False
zai-org/GLM-5.2,LM,1246,1070,0.69,2.07,0.0030746399999999996,1,../outputs/tools/text,text,55,1,False
zai-org/GLM-5.2,LM,1237,515,0.69,2.07,0.00191958,1,../outputs/tools/text,text,70,0,False
zai-org/GLM-5.2,LM,1576,856,0.69,2.07,0.0028593599999999996,1,../outputs/tools/text,text,74,1,False
zai-org/GLM-5.2,LM,2000,1383,0.69,2.07,0.00424281,1,../outputs/tools/text,text,78,1,False
zai-org/GLM-5.2,LM,1010,523,0.69,2.07,0.0017795099999999998,1,../outputs/tools/text,text,81,1,False
zai-org/GLM-5.2,LM,755,354,0.69,2.07,0.00125373,1,../outputs/tools/text,text,82,1,False
zai-org/GLM-5.2,LM,60186,15434,0.69,2.07,0.07347672,1,../outputs/tools/text,text,83,1,False
zai-org/GLM-5.2,LM,450,411,0.69,2.07,0.00116127,1,../outputs/tools/text,text,85,1,False
zai-org/GLM-5.2,LM,1369,800,0.69,2.07,0.0026006099999999997,1,../outputs/tools/text,text,86,1,False
zai-org/GLM-5.2,LM,365,278,0.69,2.07,0.0008273099999999999,1,../outputs/tools/text,text,87,1,False
zai-org/GLM-5.2,LM,25395,26472,0.69,2.07,0.07231959,1,../outputs/tools/text,text,88,0,False
zai-org/GLM-5.2,LM,857,401,0.69,2.07,0.0014214,1,../outputs/tools/text,text,94,0,False
zai-org/GLM-5.2,LM,27971,13875,0.69,2.07,0.04802123999999999,1,../outputs/tools/text,text,95,0,False
zai-org/GLM-5.2,LM,0,0,0.69,2.07,0.0,1,../outputs/tools/text,text,99,0,False
zai-org/GLM-5.2,LM,27631,13671,0.69,2.07,0.04736436,1,../outputs/tools/text,text,101,0,False
zai-org/GLM-5.2,LM,1966,1617,0.69,2.07,0.00470373,1,../outputs/tools/text,text,102,0,False
zai-org/GLM-5.2,LM,1540,1205,0.69,2.07,0.0035569499999999997,1,../outputs/tools/text,text,103,1,False
zai-org/GLM-5.2,LM,5670,2270,0.69,2.07,0.0086112,1,../outputs/tools/text,text,104,1,False
zai-org/GLM-5.2,LM,31834,15436,0.69,2.07,0.05391798,1,../outputs/tools/text,text,105,1,False
zai-org/GLM-5.2,LM,46658,16440,0.69,2.07,0.06622481999999999,1,../outputs/tools/text,text,107,0,False
zai-org/GLM-5.2,LM,23668,22762,0.69,2.07,0.06344825999999999,1,../outputs/tools/text,text,108,0,False
zai-org/GLM-5.2,LM,0,0,0.69,2.07,0.0,1,../outputs/tools/text,text,111,0,False
zai-org/GLM-5.2,LM,16717,9633,0.69,2.07,0.031475039999999996,1,../outputs/tools/text,text,116,0,False
zai-org/GLM-5.2,LM,3913,2301,0.69,2.07,0.007463039999999999,1,../outputs/tools/text,text,118,1,False
zai-org/GLM-5.2,LM,830,264,0.69,2.07,0.0011191799999999998,1,../outputs/tools/text,text,119,1,False
zai-org/GLM-5.2,LM,1095,400,0.69,2.07,0.0015835499999999998,1,../outputs/tools/text,text,121,1,False
zai-org/GLM-5.2,LM,748,140,0.69,2.07,0.00080592,1,../outputs/tools/text,text,125,1,False
zai-org/GLM-5.2,LM,2293,1923,0.69,2.07,0.00556278,1,../outputs/tools/text,text,126,1,False
zai-org/GLM-5.2,LM,12888,4773,0.69,2.07,0.018772829999999997,1,../outputs/tools/text,text,132,1,False
zai-org/GLM-5.2,LM,2460,1664,0.69,2.07,0.005141879999999999,1,../outputs/tools/text,text,135,1,False
zai-org/GLM-5.2,LM,349,194,0.69,2.07,0.00064239,1,../outputs/tools/text,text,136,0,False
zai-org/GLM-5.2,LM,341,146,0.69,2.07,0.0005375099999999999,1,../outputs/tools/text,text,140,1,False
zai-org/GLM-5.2,LM,374,1055,0.69,2.07,0.00244191,1,../outputs/tools/text,text,144,1,False
zai-org/GLM-5.2,LM,945,307,0.69,2.07,0.00128754,1,../outputs/tools/text,text,149,1,False
zai-org/GLM-5.2,LM,342,586,0.69,2.07,0.001449,1,../outputs/tools/text,text,151,1,False
zai-org/GLM-5.2,LM,1473,779,0.69,2.07,0.0026288999999999996,1,../outputs/tools/text,text,152,1,False
zai-org/GLM-5.2,LM,0,0,0.69,2.07,0.0,1,../outputs/tools/text,text,158,0,False
zai-org/GLM-5.2,LM,756,100,0.69,2.07,0.00072864,1,../outputs/tools/text,text,161,0,False
zai-org/GLM-5.2,LM,1042,635,0.69,2.07,0.0020334299999999997,1,../outputs/tools/text,text,165,1,False
zai-org/GLM-5.2,LM,4257,1978,0.69,2.07,0.007031789999999999,1,../outputs/tools/text,text,166,1,False
zai-org/GLM-5.2,LM,1905,1317,0.69,2.07,0.004040639999999999,1,../outputs/tools/text,text,168,1,False
zai-org/GLM-5.2,LM,1134,664,0.69,2.07,0.0021569399999999996,1,../outputs/tools/text,text,170,1,False
zai-org/GLM-5.2,LM,2512,1908,0.69,2.07,0.005682839999999999,1,../outputs/tools/text,text,171,1,False
zai-org/GLM-5.2,LM,1924,1492,0.69,2.07,0.004416,1,../outputs/tools/text,text,172,1,False
zai-org/GLM-5.2,LM,5896,2204,0.69,2.07,0.008630520000000001,1,../outputs/tools/text,text,173,1,False
zai-org/GLM-5.2,LM,2440,1899,0.69,2.07,0.0056145299999999995,1,../outputs/tools/text,text,181,1,False
zai-org/GLM-5.2,LM,3191,2463,0.69,2.07,0.0073002,1,../outputs/tools/text,text,182,1,False
zai-org/GLM-5.2,LM,2790,6202,0.69,2.07,0.01476324,1,../outputs/tools/text,text,183,1,False
zai-org/GLM-5.2,LM,2789,17701,0.69,2.07,0.03856548,1,../outputs/tools/text,text,185,0,False
zai-org/GLM-5.2,LM,3612,3087,0.69,2.07,0.008882369999999999,1,../outputs/tools/text,text,186,0,False
zai-org/GLM-5.2,LM,899,293,0.69,2.07,0.00122682,1,../outputs/tools/text,text,193,0,False
zai-org/GLM-5.2,LM,878,251,0.69,2.07,0.0011253899999999998,1,../outputs/tools/text,text,195,1,False
zai-org/GLM-5.2,LM,354,368,0.69,2.07,0.00100602,1,../outputs/tools/text,text,196,1,False
zai-org/GLM-5.2,LM,5910,5413,0.69,2.07,0.015282809999999999,1,../outputs/tools/text,text,198,1,False
zai-org/GLM-5.2,LM,350,6888,0.69,2.07,0.014499659999999998,1,../outputs/tools/text,text,199,0,False
zai-org/GLM-5.2,LM,1778,1445,0.69,2.07,0.00421797,1,../outputs/tools/text,text,200,1,False
zai-org/GLM-5.2,LM,4168,1364,0.69,2.07,0.005699399999999999,1,../outputs/tools/text,text,201,1,False
zai-org/GLM-5.2,LM,848,173,0.69,2.07,0.00094323,1,../outputs/tools/text,text,206,1,False
zai-org/GLM-5.2,LM,348,448,0.69,2.07,0.0011674799999999998,1,../outputs/tools/text,text,208,1,False
zai-org/GLM-5.2,LM,1072,3368,0.69,2.07,0.00771144,1,../outputs/tools/text,text,214,0,False
zai-org/GLM-5.2,LM,20490,23068,0.69,2.07,0.06188885999999999,1,../outputs/tools/text,text,215,0,False
zai-org/GLM-5.2,LM,15255,6399,0.69,2.07,0.02377188,1,../outputs/tools/text,text,216,0,False
zai-org/GLM-5.2,LM,345,496,0.69,2.07,0.00126477,1,../outputs/tools/text,text,217,1,False
zai-org/GLM-5.2,LM,377,948,0.69,2.07,0.0022224899999999997,1,../outputs/tools/text,text,220,1,False
zai-org/GLM-5.2,LM,342,1276,0.69,2.07,0.0028772999999999997,1,../outputs/tools/text,text,222,1,False
zai-org/GLM-5.2,LM,384,777,0.69,2.07,0.00187335,1,../outputs/tools/text,text,223,1,False
zai-org/GLM-5.2,LM,1281,775,0.69,2.07,0.00248814,1,../outputs/tools/text,text,233,1,False
zai-org/GLM-5.2,LM,368,281,0.69,2.07,0.0008355899999999999,1,../outputs/tools/text,text,234,1,False
zai-org/GLM-5.2,LM,328,501,0.69,2.07,0.0012633899999999999,1,../outputs/tools/text,text,235,1,False
zai-org/GLM-5.2,LM,2272,1721,0.69,2.07,0.00513015,1,../outputs/tools/text,text,241,1,False
zai-org/GLM-5.2,LM,2292,1867,0.69,2.07,0.005446169999999999,1,../outputs/tools/text,text,242,1,False
zai-org/GLM-5.2,LM,414,893,0.69,2.07,0.0021341699999999995,1,../outputs/tools/text,text,245,1,False
zai-org/GLM-5.2,LM,707,81,0.69,2.07,0.0006555,1,../outputs/tools/text,text,247,1,False
zai-org/GLM-5.2,LM,15580,7355,0.69,2.07,0.025975049999999996,1,../outputs/tools/text,text,251,1,False
zai-org/GLM-5.2,LM,350,726,0.69,2.07,0.00174432,1,../outputs/tools/text,text,253,1,False
zai-org/GLM-5.2,LM,33706,11409,0.69,2.07,0.046873769999999995,1,../outputs/tools/text,text,257,1,False
zai-org/GLM-5.2,LM,2849,2419,0.69,2.07,0.006973139999999999,1,../outputs/tools/text,text,258,0,False
zai-org/GLM-5.2,LM,2261,1816,0.69,2.07,0.00531921,1,../outputs/tools/text,text,260,1,False
zai-org/GLM-5.2,LM,6775,6230,0.69,2.07,0.01757085,1,../outputs/tools/text,text,268,0,False
zai-org/GLM-5.2,LM,1288,748,0.69,2.07,0.00243708,1,../outputs/tools/text,text,274,1,False
zai-org/GLM-5.2,LM,333,124,0.69,2.07,0.00048645,1,../outputs/tools/text,text,1075,1,False
zai-org/GLM-5.2,LM,4213,3229,0.69,2.07,0.009591,1,../outputs/tools/text,text,1127,1,False
zai-org/GLM-5.2,LM,4737,3932,0.69,2.07,0.011407770000000001,1,../outputs/tools/text,text,1138,1,False
zai-org/GLM-5.2,LM,23820,10264,0.69,2.07,0.03768228,1,../outputs/tools/text,text,1141,1,False
zai-org/GLM-5.2,LM,505,22505,0.69,2.07,0.0469338,1,../outputs/tools/text,text,1167,0,False
zai-org/GLM-5.2,LM,3745,1714,0.69,2.07,0.006132029999999999,1,../outputs/tools/text,text,1169,1,False
zai-org/GLM-5.2,LM,1791,505,0.69,2.07,0.00228114,1,../outputs/tools/text,text,1205,1,False
zai-org/GLM-5.2,LM,18146,9022,0.69,2.07,0.03119628,1,../outputs/tools/text,text,1218,1,False
zai-org/GLM-5.2,LM,346,4081,0.69,2.07,0.00868641,1,../outputs/tools/text,text,1219,1,False
zai-org/GLM-5.2,LM,4456,2182,0.69,2.07,0.007591379999999999,2,../outputs/tools/text,text,10,1,False
zai-org/GLM-5.2,LM,2490,2096,0.69,2.07,0.00605682,2,../outputs/tools/text,text,11,1,False
zai-org/GLM-5.2,LM,58816,15877,0.69,2.07,0.07344843,2,../outputs/tools/text,text,19,0,False
zai-org/GLM-5.2,LM,9815,5371,0.69,2.07,0.01789032,2,../outputs/tools/text,text,21,1,False
zai-org/GLM-5.2,LM,351,190,0.69,2.07,0.00063549,2,../outputs/tools/text,text,23,1,False
zai-org/GLM-5.2,LM,410,920,0.69,2.07,0.0021872999999999997,2,../outputs/tools/text,text,25,1,False
zai-org/GLM-5.2,LM,1611,876,0.69,2.07,0.0029249099999999997,2,../outputs/tools/text,text,32,1,False
zai-org/GLM-5.2,LM,382,1714,0.69,2.07,0.0038115599999999994,2,../outputs/tools/text,text,33,1,False
zai-org/GLM-5.2,LM,377,279,0.69,2.07,0.0008376599999999999,2,../outputs/tools/text,text,34,0,False
zai-org/GLM-5.2,LM,793,209,0.69,2.07,0.0009797999999999999,2,../outputs/tools/text,text,35,1,False
zai-org/GLM-5.2,LM,1694,1257,0.69,2.07,0.0037708499999999996,2,../outputs/tools/text,text,39,1,False
zai-org/GLM-5.2,LM,0,0,0.69,2.07,0.0,2,../outputs/tools/text,text,41,0,False
zai-org/GLM-5.2,LM,2814,2066,0.69,2.07,0.00621828,2,../outputs/tools/text,text,42,0,False
zai-org/GLM-5.2,LM,8835,3122,0.69,2.07,0.012558689999999999,2,../outputs/tools/text,text,43,1,False
zai-org/GLM-5.2,LM,453,4040,0.69,2.07,0.008675369999999998,2,../outputs/tools/text,text,44,1,False
zai-org/GLM-5.2,LM,4408,3885,0.69,2.07,0.01108347,2,../outputs/tools/text,text,46,1,False
zai-org/GLM-5.2,LM,65063,21700,0.69,2.07,0.08981247,2,../outputs/tools/text,text,50,0,False
zai-org/GLM-5.2,LM,1242,368,0.69,2.07,0.0016187399999999998,2,../outputs/tools/text,text,51,1,False
zai-org/GLM-5.2,LM,2152,4193,0.69,2.07,0.010164389999999999,2,../outputs/tools/text,text,52,1,False
zai-org/GLM-5.2,LM,4102,1741,0.69,2.07,0.00643425,2,../outputs/tools/text,text,55,0,False
zai-org/GLM-5.2,LM,7926,4841,0.69,2.07,0.015489809999999998,2,../outputs/tools/text,text,70,0,False
zai-org/GLM-5.2,LM,2708,2001,0.69,2.07,0.006010589999999999,2,../outputs/tools/text,text,74,1,False
zai-org/GLM-5.2,LM,1659,943,0.69,2.07,0.0030967199999999994,2,../outputs/tools/text,text,78,1,False
zai-org/GLM-5.2,LM,1235,811,0.69,2.07,0.00253092,2,../outputs/tools/text,text,81,1,False
zai-org/GLM-5.2,LM,2632,3304,0.69,2.07,0.00865536,2,../outputs/tools/text,text,82,1,False
zai-org/GLM-5.2,LM,11195,5353,0.69,2.07,0.018805259999999997,2,../outputs/tools/text,text,83,1,False
zai-org/GLM-5.2,LM,450,196,0.69,2.07,0.00071622,2,../outputs/tools/text,text,85,1,False
zai-org/GLM-5.2,LM,3194,3458,0.69,2.07,0.009361919999999998,2,../outputs/tools/text,text,86,1,False
zai-org/GLM-5.2,LM,365,159,0.69,2.07,0.00058098,2,../outputs/tools/text,text,87,1,False
zai-org/GLM-5.2,LM,5905,2093,0.69,2.07,0.00840696,2,../outputs/tools/text,text,88,0,False
zai-org/GLM-5.2,LM,848,338,0.69,2.07,0.00128478,2,../outputs/tools/text,text,94,1,False
zai-org/GLM-5.2,LM,2271,2059,0.69,2.07,0.00582912,2,../outputs/tools/text,text,95,1,False
zai-org/GLM-5.2,LM,336,683,0.69,2.07,0.0016456499999999998,2,../outputs/tools/text,text,99,1,False
zai-org/GLM-5.2,LM,19570,12720,0.69,2.07,0.0398337,2,../outputs/tools/text,text,101,1,False
zai-org/GLM-5.2,LM,3260,2931,0.69,2.07,0.00831657,2,../outputs/tools/text,text,102,0,False
zai-org/GLM-5.2,LM,1503,1185,0.69,2.07,0.0034900199999999995,2,../outputs/tools/text,text,103,1,False
zai-org/GLM-5.2,LM,2773,2398,0.69,2.07,0.00687723,2,../outputs/tools/text,text,104,1,False
zai-org/GLM-5.2,LM,11416,10210,0.69,2.07,0.029011739999999998,2,../outputs/tools/text,text,105,1,False
zai-org/GLM-5.2,LM,31437,15380,0.69,2.07,0.05352813,2,../outputs/tools/text,text,107,1,False
zai-org/GLM-5.2,LM,0,0,0.69,2.07,0.0,2,../outputs/tools/text,text,108,0,False
zai-org/GLM-5.2,LM,38631,19008,0.69,2.07,0.06600195,2,../outputs/tools/text,text,111,1,False
zai-org/GLM-5.2,LM,10236,5612,0.69,2.07,0.018679679999999997,2,../outputs/tools/text,text,116,0,False
zai-org/GLM-5.2,LM,5589,2234,0.69,2.07,0.008480789999999998,2,../outputs/tools/text,text,118,1,False
zai-org/GLM-5.2,LM,921,288,0.69,2.07,0.00123165,2,../outputs/tools/text,text,119,1,False
zai-org/GLM-5.2,LM,798,416,0.69,2.07,0.0014117399999999999,2,../outputs/tools/text,text,121,1,False
zai-org/GLM-5.2,LM,773,196,0.69,2.07,0.00093909,2,../outputs/tools/text,text,125,1,False
zai-org/GLM-5.2,LM,1741,866,0.69,2.07,0.00299391,2,../outputs/tools/text,text,126,1,False
zai-org/GLM-5.2,LM,3499,1547,0.69,2.07,0.0056166,2,../outputs/tools/text,text,132,0,False
zai-org/GLM-5.2,LM,427,1190,0.69,2.07,0.00275793,2,../outputs/tools/text,text,135,1,False
zai-org/GLM-5.2,LM,1279,658,0.69,2.07,0.0022445699999999996,2,../outputs/tools/text,text,136,0,False
zai-org/GLM-5.2,LM,341,72,0.69,2.07,0.00038433,2,../outputs/tools/text,text,140,1,False
zai-org/GLM-5.2,LM,374,543,0.69,2.07,0.00138207,2,../outputs/tools/text,text,144,1,False
zai-org/GLM-5.2,LM,768,149,0.69,2.07,0.0008383499999999999,2,../outputs/tools/text,text,149,1,False
zai-org/GLM-5.2,LM,342,632,0.69,2.07,0.00154422,2,../outputs/tools/text,text,151,1,False
zai-org/GLM-5.2,LM,2652,1974,0.69,2.07,0.00591606,2,../outputs/tools/text,text,152,1,False
zai-org/GLM-5.2,LM,9701,9322,0.69,2.07,0.025990229999999996,2,../outputs/tools/text,text,158,1,False
zai-org/GLM-5.2,LM,733,72,0.69,2.07,0.0006548099999999999,2,../outputs/tools/text,text,161,0,False
zai-org/GLM-5.2,LM,1000,453,0.69,2.07,0.00162771,2,../outputs/tools/text,text,165,1,False
zai-org/GLM-5.2,LM,2668,1312,0.69,2.07,0.004556759999999999,2,../outputs/tools/text,text,166,1,False
zai-org/GLM-5.2,LM,2170,1824,0.69,2.07,0.005272979999999999,2,../outputs/tools/text,text,168,0,False
zai-org/GLM-5.2,LM,929,382,0.69,2.07,0.00143175,2,../outputs/tools/text,text,170,1,False
zai-org/GLM-5.2,LM,358,825,0.69,2.07,0.0019547699999999998,2,../outputs/tools/text,text,171,1,False
zai-org/GLM-5.2,LM,1518,927,0.69,2.07,0.0029663099999999993,2,../outputs/tools/text,text,172,1,False
zai-org/GLM-5.2,LM,9740,2787,0.69,2.07,0.01248969,2,../outputs/tools/text,text,173,1,False
zai-org/GLM-5.2,LM,1454,903,0.69,2.07,0.00287247,2,../outputs/tools/text,text,181,1,False
zai-org/GLM-5.2,LM,0,0,0.69,2.07,0.0,2,../outputs/tools/text,text,182,0,False
zai-org/GLM-5.2,LM,7389,3159,0.69,2.07,0.011637539999999998,2,../outputs/tools/text,text,183,1,False
zai-org/GLM-5.2,LM,515,180,0.69,2.07,0.0007279499999999999,2,../outputs/tools/text,text,185,0,False
zai-org/GLM-5.2,LM,36411,18348,0.69,2.07,0.06310394999999999,2,../outputs/tools/text,text,186,0,False
zai-org/GLM-5.2,LM,877,284,0.69,2.07,0.00119301,2,../outputs/tools/text,text,193,0,False
zai-org/GLM-5.2,LM,876,246,0.69,2.07,0.0011136599999999998,2,../outputs/tools/text,text,195,1,False
zai-org/GLM-5.2,LM,354,173,0.69,2.07,0.0006023699999999999,2,../outputs/tools/text,text,196,1,False
zai-org/GLM-5.2,LM,3259,2781,0.69,2.07,0.00800538,2,../outputs/tools/text,text,198,1,False
zai-org/GLM-5.2,LM,3319,2795,0.69,2.07,0.00807576,2,../outputs/tools/text,text,199,0,False
zai-org/GLM-5.2,LM,1746,1323,0.69,2.07,0.003943349999999999,2,../outputs/tools/text,text,200,1,False
zai-org/GLM-5.2,LM,2154,869,0.69,2.07,0.00328509,2,../outputs/tools/text,text,201,1,False
zai-org/GLM-5.2,LM,820,145,0.69,2.07,0.0008659499999999999,2,../outputs/tools/text,text,206,1,False
zai-org/GLM-5.2,LM,348,355,0.69,2.07,0.0009749699999999999,2,../outputs/tools/text,text,208,1,False
zai-org/GLM-5.2,LM,26120,14502,0.69,2.07,0.048041940000000005,2,../outputs/tools/text,text,214,0,False
zai-org/GLM-5.2,LM,348,644,0.69,2.07,0.0015731999999999999,2,../outputs/tools/text,text,215,0,False
zai-org/GLM-5.2,LM,17552,7161,0.69,2.07,0.026934149999999997,2,../outputs/tools/text,text,216,1,False
zai-org/GLM-5.2,LM,345,1058,0.69,2.07,0.0024281100000000003,2,../outputs/tools/text,text,217,1,False
zai-org/GLM-5.2,LM,377,1902,0.69,2.07,0.0041972699999999995,2,../outputs/tools/text,text,220,1,False
zai-org/GLM-5.2,LM,342,474,0.69,2.07,0.00121716,2,../outputs/tools/text,text,222,1,False
zai-org/GLM-5.2,LM,3162,2608,0.69,2.07,0.00758034,2,../outputs/tools/text,text,223,1,False
zai-org/GLM-5.2,LM,334,747,0.69,2.07,0.00177675,2,../outputs/tools/text,text,233,1,False
zai-org/GLM-5.2,LM,368,1184,0.69,2.07,0.0027048,2,../outputs/tools/text,text,234,1,False
zai-org/GLM-5.2,LM,328,502,0.69,2.07,0.0012654599999999997,2,../outputs/tools/text,text,235,1,False
zai-org/GLM-5.2,LM,367,2427,0.69,2.07,0.005277119999999999,2,../outputs/tools/text,text,241,1,False
zai-org/GLM-5.2,LM,1964,1441,0.69,2.07,0.00433803,2,../outputs/tools/text,text,242,1,False
zai-org/GLM-5.2,LM,1609,1031,0.69,2.07,0.0032443799999999994,2,../outputs/tools/text,text,245,1,False
zai-org/GLM-5.2,LM,328,36,0.69,2.07,0.00030083999999999997,2,../outputs/tools/text,text,247,1,False
zai-org/GLM-5.2,LM,29211,28578,0.69,2.07,0.07931205,2,../outputs/tools/text,text,251,1,False
zai-org/GLM-5.2,LM,350,1694,0.69,2.07,0.00374808,2,../outputs/tools/text,text,253,1,False
zai-org/GLM-5.2,LM,8959,8725,0.69,2.07,0.02424246,2,../outputs/tools/text,text,257,1,False
zai-org/GLM-5.2,LM,1348,845,0.69,2.07,0.0026792699999999997,2,../outputs/tools/text,text,258,0,False
zai-org/GLM-5.2,LM,2673,2429,0.69,2.07,0.0068724,2,../outputs/tools/text,text,260,1,False
zai-org/GLM-5.2,LM,2416,1912,0.69,2.07,0.005624879999999999,2,../outputs/tools/text,text,268,0,False
zai-org/GLM-5.2,LM,1685,1198,0.69,2.07,0.0036425099999999994,2,../outputs/tools/text,text,274,1,False
zai-org/GLM-5.2,LM,333,239,0.69,2.07,0.0007245,2,../outputs/tools/text,text,1075,1,False
zai-org/GLM-5.2,LM,10276,5514,0.69,2.07,0.018504419999999997,2,../outputs/tools/text,text,1127,1,False
zai-org/GLM-5.2,LM,11341,3269,0.69,2.07,0.014592119999999998,2,../outputs/tools/text,text,1138,1,False
zai-org/GLM-5.2,LM,2972,2429,0.69,2.07,0.007078709999999999,2,../outputs/tools/text,text,1141,1,False
zai-org/GLM-5.2,LM,0,0,0.69,2.07,0.0,2,../outputs/tools/text,text,1167,0,False
zai-org/GLM-5.2,LM,4394,2069,0.69,2.07,0.0073146899999999996,2,../outputs/tools/text,text,1169,1,False
zai-org/GLM-5.2,LM,2114,806,0.69,2.07,0.00312708,2,../outputs/tools/text,text,1205,1,False
zai-org/GLM-5.2,LM,18571,18079,0.69,2.07,0.050237519999999994,2,../outputs/tools/text,text,1218,0,False
zai-org/GLM-5.2,LM,2919,2350,0.69,2.07,0.006878609999999999,2,../outputs/tools/text,text,1219,0,False
moonshotai/Kimi-K2.5,VLM,1449,2862,0.68560734,2.05669456,0.006879704866379999,1,../outputs/tools/text,text,10,1,False
moonshotai/Kimi-K2.5,VLM,0,0,0.68560734,2.05669456,0.0,1,../outputs/tools/text,text,11,0,False
moonshotai/Kimi-K2.5,VLM,0,0,0.68560734,2.05669456,0.0,1,../outputs/tools/text,text,19,0,False
moonshotai/Kimi-K2.5,VLM,0,0,0.68560734,2.05669456,0.0,1,../outputs/tools/text,text,21,0,False
moonshotai/Kimi-K2.5,VLM,250,492,0.68560734,2.05669456,0.00118329555852,1,../outputs/tools/text,text,23,1,False
moonshotai/Kimi-K2.5,VLM,311,13818,0.68560734,2.05669456,0.02863262931282,1,../outputs/tools/text,text,25,1,False
moonshotai/Kimi-K2.5,VLM,5707,22935,0.68560734,2.05669456,0.05108305082298,1,../outputs/tools/text,text,32,1,False
moonshotai/Kimi-K2.5,VLM,282,2801,0.68560734,2.05669456,0.00595414273244,1,../outputs/tools/text,text,33,1,False
